,index,point,frame,ballx,bally,playerAx,playerAy,playerBx,playerBy,hitplayer,bouncehit,foreback,direction,x1,y1,x2,y2,x3,y3,x4,y4,total_rally,pattern,rally,last
1093,1093,200,207522,-0.225000000000001,-11.83,1.475,-12.79,-3.815,15.11,Up,Hit,TEST,TEST,1016.5,214.355555555556,503.0,212.0,296.0,682.0,1221.0,680.0,10,ストロークエラー,0,9
1094,1094,200,207556,-2.175,14.28,1.265,-11.34,-2.825,14.24,Down,Hit,TEST,TEST,1018.875,214.355555555556,503.0,213.0,296.0,679.0,1221.0,680.0,10,ストロークエラー,1,8
1095,1095,200,207599,3.255,-11.86,2.395,-11.86,-0.655,13.63,Down,Hit,TEST,TEST,1018.875,214.355555555556,503.0,213.0,296.0,679.0,1221.0,680.0,10,ストロークエラー,2,7
1096,1096,200,207628,-4.285,13.49,2.445,-12.07,-3.025,13.55,Down,Hit,TEST,TEST,1018.875,214.355555555556,503.0,213.0,293.0,680.0,1221.0,680.0,10,ストロークエラー,3,6
1097,1097,200,207667,3.425,-12.97,2.855,-12.96,-2.565,13.37,Down,Hit,TEST,TEST,1018.875,214.355555555556,503.0,213.0,293.0,680.0,1221.0,680.0,10,ストロークエラー,4,5
1098,1098,200,207706,-2.125,12.98,1.695,-15.41,-0.975000000000001,13.01,Down,Hit,TEST,TEST,1018.875,212.0,503.0,212.0,294.0,678.0,1221.0,680.0,10,ストロークエラー,5,4
1099,1099,200,207743,2.065,-15.09,1.695,-15.41,-0.285,12.97,Down,Hit,TEST,TEST,1018.875,212.0,503.0,212.0,294.0,678.0,1221.0,680.0,10,ストロークエラー,6,3
1100,1100,200,207774,-2.325,13.21,1.315,-15.28,-1.215,13.25,Down,Hit,TEST,TEST,1021.25,212.0,503.0,212.0,294.0,678.0,1221.0,680.0,10,ストロークエラー,7,2
1101,1101,200,207811,1.375,-14.36,2.365,-14.12,-0.405,13.7,Down,Hit,TEST,TEST,1021.25,212.0,503.0,212.0,294.0,678.0,1221.0,680.0,10,ストロークエラー,8,1
1102,1102,200,207842,2.675,14.38,1.135,-13.98,1.925,14.34,Down,Hit,TEST,TEST,1021.25,214.355555555556,503.0,213.0,294.0,679.0,1221.0,680.0,10,ストロークエラー,9,0
1103,1103,201,208521,-0.945,-12.42,-0.935000000000001,-12.2,3.755,14.57,Up,Hit,TEST,TEST,1018.875,214.355555555556,503.0,212.0,294.0,678.0,1222.0,681.0,1,,0,0
